# Stellar power in W um-1 
	 1 
	 0.253500 	 1.38374e+25 
	 0.254500 	 1.58280e+25 
	 0.255500 	 2.21025e+25 
	 0.256500 	 2.63917e+25 
	 0.257500 	 3.35413e+25 
	 0.258500 	 3.56391e+25 
	 0.259500 	 2.85610e+25 
	 0.260500 	 2.37592e+25 
	 0.261500 	 2.27608e+25 
	 0.262500 	 2.97816e+25 
	 0.263500 	 4.36265e+25 
	 0.264500 	 6.78533e+25 
	 0.265500 	 7.09280e+25 
	 0.266500 	 6.84694e+25 
	 0.267500 	 6.95920e+25 
	 0.268500 	 6.95693e+25 
	 0.269500 	 6.20911e+25 
	 0.270500 	 7.86090e+25 
	 0.271500 	 6.52491e+25 
	 0.272500 	 5.06055e+25 
	 0.273500 	 5.93372e+25 
	 0.274500 	 3.44924e+25 
	 0.275500 	 4.92425e+25 
	 0.276500 	 6.83390e+25 
	 0.277500 	 6.81963e+25 
	 0.278500 	 4.45236e+25 
	 0.279500 	 2.18762e+25 
	 0.280500 	 2.50776e+25 
	 0.281500 	 5.85336e+25 
	 0.282500 	 8.18978e+25 
	 0.283500 	 9.17326e+25 
	 0.284500 	 6.95868e+25 
	 0.285500 	 3.48297e+25 
	 0.286500 	 9.32848e+25 
	 0.287500 	 1.02027e+26 
	 0.288500 	 8.50070e+25 
	 0.289500 	 1.28942e+26 
	 0.290500 	 1.73919e+26 
	 0.291500 	 1.61173e+26 
	 0.292500 	 1.41167e+26 
	 0.293500 	 1.57377e+26 
	 0.294500 	 1.40410e+26 
	 0.295500 	 1.59128e+26 
	 0.296500 	 1.43076e+26 
	 0.297500 	 1.52487e+26 
	 0.298500 	 1.10971e+26 
	 0.299500 	 1.55802e+26 
	 0.300500 	 1.02163e+26 
	 0.301500 	 1.36813e+26 
	 0.302500 	 1.35716e+26 
	 0.303500 	 1.75078e+26 
	 0.304500 	 1.66312e+26 
	 0.305500 	 1.72927e+26 
	 0.306500 	 1.59627e+26 
	 0.307500 	 1.82385e+26 
	 0.308500 	 1.85199e+26 
	 0.309500 	 1.41680e+26 
	 0.310500 	 1.77517e+26 
	 0.311500 	 2.13460e+26 
	 0.312500 	 1.83700e+26 
	 0.313500 	 2.03513e+26 
	 0.314500 	 1.83785e+26 
	 0.315500 	 1.86258e+26 
	 0.316500 	 1.71432e+26 
	 0.317500 	 2.41815e+26 
	 0.318500 	 1.72638e+26 
	 0.319500 	 2.03167e+26 
	 0.320500 	 2.39657e+26 
	 0.321500 	 1.86839e+26 
	 0.322500 	 1.95057e+26 
	 0.323500 	 1.85600e+26 
	 0.324500 	 2.19360e+26 
	 0.325500 	 2.48512e+26 
	 0.326500 	 2.86638e+26 
	 0.327500 	 2.69038e+26 
	 0.328500 	 2.47449e+26 
	 0.329500 	 3.11984e+26 
	 0.330500 	 2.85478e+26 
	 0.331500 	 2.82354e+26 
	 0.332500 	 2.69451e+26 
	 0.333500 	 2.54389e+26 
	 0.334500 	 2.81640e+26 
	 0.335500 	 2.81935e+26 
	 0.336500 	 2.19340e+26 
	 0.337500 	 2.43667e+26 
	 0.338500 	 2.53598e+26 
	 0.339500 	 2.74663e+26 
	 0.340500 	 2.93036e+26 
	 0.341500 	 2.57317e+26 
	 0.342500 	 2.83726e+26 
	 0.343500 	 2.94786e+26 
	 0.344500 	 2.04865e+26 
	 0.345500 	 2.78611e+26 
	 0.346500 	 2.60034e+26 
	 0.347500 	 2.52376e+26 
	 0.348500 	 2.75863e+26 
	 0.349500 	 2.29571e+26 
	 0.350500 	 3.23195e+26 
	 0.351500 	 2.77471e+26 
	 0.352500 	 2.49315e+26 
	 0.353500 	 2.99552e+26 
	 0.354500 	 3.24340e+26 
	 0.355500 	 3.01458e+26 
	 0.356500 	 2.78683e+26 
	 0.357500 	 2.35912e+26 
	 0.358500 	 1.80862e+26 
	 0.359500 	 3.06861e+26 
	 0.360500 	 2.84734e+26 
	 0.361500 	 2.57411e+26 
	 0.362500 	 3.03997e+26 
	 0.363500 	 2.70974e+26 
	 0.364500 	 2.93494e+26 
	 0.365500 	 3.40129e+26 
	 0.366500 	 3.60920e+26 
	 0.367500 	 3.42767e+26 
	 0.368500 	 3.01545e+26 
	 0.369500 	 3.60992e+26 
	 0.370500 	 3.27515e+26 
	 0.371500 	 3.73393e+26 
	 0.372500 	 2.73850e+26 
	 0.373500 	 2.48418e+26 
	 0.374500 	 2.71566e+26 
	 0.375500 	 3.05699e+26 
