   -0.931519034878554364E+00   -0.173644395973148069E+01    0.146062447142383978E+00   -0.240872459876079301E+04   -0.701646350544153208E+01    1
   -0.817647052942758634E+00   -0.187980963151393610E+01    0.142224300289019612E+00   -0.237477282513475257E+04   -0.701896350544152625E+01    1
   -0.964282436083531924E+00   -0.198318969448930837E+01    0.148265692628822332E+00   -0.237348343049938740E+04   -0.702146350544151598E+01    1
   -0.779726251309357576E+00   -0.192394133296242376E+01    0.182586649390769074E+00   -0.233344810992838620E+04   -0.702396350544153236E+01    1
   -0.763290349459348594E+00   -0.166841078125486941E+01    0.315021557207528446E+00   -0.233318958393460662E+04   -0.702646350544154696E+01    1
   -0.982975271610033285E+00   -0.195188932000798476E+01    0.153578088957863623E+00   -0.232779835386534160E+04   -0.702896350544153314E+01    1
   -0.918549295610690320E+00   -0.174535751033282183E+01    0.177049122823609795E+00   -0.232766561834205277E+04   -0.703146350544151755E+01    1
   -0.844356383817702616E+00   -0.183092338036338620E+01    0.183744464459197898E+00   -0.232007019047795166E+04   -0.703396350544152327E+01    1
   -0.102723468619557567E+01   -0.188893348306951236E+01    0.128967177139994810E+00   -0.231896890710806201E+04   -0.703646350544152632E+01    1
   -0.106506775652331931E+01   -0.182831018375443444E+01    0.126893410457837003E+00   -0.230325811540929226E+04   -0.703896350544151961E+01    1
   -0.905365125195868092E+00   -0.201362577720611347E+01    0.216023377217971491E+00   -0.228622127307969913E+04   -0.704146350544150845E+01    1
   -0.812125308945057967E+00   -0.201824144964168628E+01    0.255415977501622593E+00   -0.228602347159814053E+04   -0.704396350544150884E+01    1
   -0.924121752278876829E+00   -0.202541249353339081E+01    0.179851657965205636E+00   -0.228192701536532331E+04   -0.704646350544151279E+01    1
   -0.901469590240935981E+00   -0.200459913630177322E+01    0.105025143016554259E+00   -0.227573720261661401E+04   -0.704896350544151762E+01    1
   -0.100408062583491042E+01   -0.189847120032449390E+01    0.192498091945339955E+00   -0.227542705287214267E+04   -0.705146350544152156E+01    1
   -0.753806457919433126E+00   -0.187484754606917225E+01    0.241580091072421177E+00   -0.227430508178822220E+04   -0.705396350544152728E+01    1
   -0.971785353206211844E+00   -0.195894735209838289E+01    0.173311272505031810E+00   -0.227413772492056796E+04   -0.705646350544153478E+01    1
   -0.827775733602958641E+00   -0.186701976702244310E+01    0.280383743596901547E+00   -0.223347516836879913E+04   -0.705896350544154227E+01    1
   -0.870714347802093225E+00   -0.181350213204423039E+01    0.140153352402709569E+00   -0.220904229335892887E+04   -0.706146350544154533E+01    1
   -0.945128104219093101E+00   -0.198258893153061067E+01    0.192726876510421780E+00   -0.220679239059457041E+04   -0.706396350544153684E+01    1
   -0.105791770106557070E+01   -0.182932153396113217E+01    0.155515355532146016E+00   -0.219426968259725891E+04   -0.706646350544153545E+01    1
   -0.811350552855119700E+00   -0.187717368534271922E+01    0.189794822652884332E+00   -0.216397759473052838E+04   -0.706896350544155450E+01    1
   -0.970329403268566426E+00   -0.170553954713259825E+01    0.126252012406419284E+00   -0.216345189323883733E+04   -0.707146350544153979E+01    1
   -0.900384684028145865E+00   -0.177574668551844739E+01    0.157962560647511352E+00   -0.215993870737261932E+04   -0.707396350544152686E+01    1
   -0.804358186987905288E+00   -0.220121666683935002E+01    0.125731421687992312E+00   -0.215552261708632477E+04   -0.707646350544154679E+01    1
   -0.110884935044578548E+01   -0.173349392748029318E+01    0.170958843978180730E+00   -0.214419073494591339E+04   -0.707896350544152941E+01    1
   -0.102747508533571152E+01   -0.163388239426170911E+01    0.211549287770377098E+00   -0.213389016517230311E+04   -0.708146350544153069E+01    1
   -0.103788446426735548E+01   -0.185065065631843728E+01    0.175899365632773780E+00   -0.212616963765729452E+04   -0.708396350544153908E+01    1
   -0.801459802137610366E+00   -0.173784812802034860E+01    0.301889414669080591E+00   -0.211919221650474356E+04   -0.708646350544154124E+01    1
   -0.830316496584789898E+00   -0.199202882181135288E+01    0.255192859064184263E+00   -0.211110872869932518E+04   -0.708896350544155673E+01    1
   -0.823561598843829290E+00   -0.184935715882591634E+01    0.205887870787591853E+00   -0.208502232095198178E+04   -0.709146350544154203E+01    1
   -0.883365683388673717E+00   -0.185970538571198651E+01    0.118648258737850371E+00   -0.207658530941600384E+04   -0.709396350544152199E+01    1
   -0.859725915753541070E+00   -0.183351399140095572E+01    0.126970100708583861E+00   -0.207586059898758504E+04   -0.709646350544153037E+01    1
   -0.848670107957775310E+00   -0.178231143975104334E+01    0.233040837869308126E+00   -0.207385515031433897E+04   -0.709896350544154053E+01    1
   -0.844889996236061092E+00   -0.184598923853758179E+01    0.163906183934301369E+00   -0.207126286525311662E+04   -0.710146350544153915E+01    1
   -0.753424880254513152E+00   -0.200489405114296382E+01    0.131612997020712358E+00   -0.202241495049344758E+04   -0.710396350544152710E+01    1
   -0.817027034276585185E+00   -0.188695480364990420E+01    0.165658711490924981E+00   -0.200234215977825556E+04   -0.710646350544152217E+01    1
   -0.955019555516574026E+00   -0.170620587834981641E+01    0.201806025697676250E+00   -0.198278378300165105E+04   -0.710896350544153144E+01    1
   -0.102558584372231310E+01   -0.183527594209435385E+01    0.210397430872512170E+00   -0.197819342337896069E+04   -0.711146350544151939E+01    1
   -0.890061219418529115E+00   -0.207448903358567094E+01    0.134547023752605799E+00   -0.193348784637329891E+04   -0.711396350544151357E+01    1
   -0.985984049844293886E+00   -0.192662364591908841E+01    0.165822201392168772E+00   -0.192927265134949562E+04   -0.711646350544154149E+01    1
   -0.865828366076564993E+00   -0.180233336390077170E+01    0.204127414013249547E+00   -0.192563112631971944E+04   -0.711896350544153389E+01    1
   -0.925693239113205890E+00   -0.192077088118193151E+01    0.239310014767088103E+00   -0.191254854302697231E+04   -0.712146350544156537E+01    1
   -0.883356566546563693E+00   -0.180759410168275303E+01    0.135084173695585397E+00   -0.191215890957628358E+04   -0.712396350544155688E+01    1
   -0.103583898878212577E+01   -0.185710076739713958E+01    0.132988062322118683E+00   -0.190939925885881439E+04   -0.712646350544154750E+01    1
   -0.920354187800728529E+00   -0.202958276565004381E+01    0.139336965839052973E+00   -0.190766742397702455E+04   -0.712896350544153723E+01    1
   -0.878874193804822235E+00   -0.171174723955266028E+01    0.254183739269371822E+00   -0.189761769586744822E+04   -0.713146350544152074E+01    1
   -0.898097079825141753E+00   -0.192019426012751193E+01    0.250549940665216797E+00   -0.189413736235610440E+04   -0.713396350544153002E+01    1
   -0.933445409937088910E+00   -0.199053179564764449E+01    0.187039477972618634E+00   -0.189135786834651208E+04   -0.713646350544153840E+01    1
   -0.933671369704611953E+00   -0.179056062292279283E+01    0.270115887726491588E+00   -0.188020156356629604E+04   -0.713896350544153169E+01    1
   -0.871797699268183846E+00   -0.180696765085028943E+01    0.280492789912662188E+00   -0.187685317162186311E+04   -0.714146350544152320E+01    1
   -0.898798415995143429E+00   -0.176548263727611321E+01    0.205674103853035806E+00   -0.184726608712086954E+04   -0.714396350544151826E+01    1
   -0.905597867094403708E+00   -0.201038696400601857E+01    0.204917108945017912E+00   -0.183977676630987298E+04   -0.714646350544152398E+01    1
   -0.880154534384979037E+00   -0.203416408727179165E+01    0.211973672343612640E+00   -0.181413862287077973E+04   -0.714896350544152526E+01    1
   -0.934340112988049309E+00   -0.184191246809828080E+01    0.115869295627058874E+00   -0.180949281708719036E+04   -0.715146350544152209E+01    1
   -0.935834056452127916E+00   -0.191110114505961137E+01    0.236116935361002978E+00   -0.179942290694553458E+04   -0.715396350544154291E+01    1
   -0.101341759894229844E+01   -0.174097593828840291E+01    0.255025111190991804E+00   -0.176978189188234546E+04   -0.715646350544154330E+01    1
   -0.816697004705425500E+00   -0.189795718010049708E+01    0.161628502160740234E+00   -0.176244802471346884E+04   -0.715896350544152416E+01    1
   -0.893690566277056342E+00   -0.175674067939004264E+01    0.223105758536915888E+00   -0.175233733482256389E+04   -0.716146350544153698E+01    1
   -0.955434024237220236E+00   -0.196248438699359240E+01    0.168808848314886517E+00   -0.174402897279060994E+04   -0.716396350544155514E+01    1
   -0.989096641629776729E+00   -0.201818204627321052E+01    0.115842276759108437E+00   -0.172844523346591677E+04   -0.716646350544155020E+01    1
   -0.102088350121829685E+01   -0.186947677400992585E+01    0.147590400029303903E+00   -0.172804717016724408E+04   -0.716896350544153993E+01    1
   -0.934837528897085379E+00   -0.173571708187045837E+01    0.198761681336889595E+00   -0.172726642895176474E+04   -0.717146350544152789E+01    1
   -0.111019638770173956E+01   -0.190613547026324492E+01    0.979095834833059037E-01   -0.171374061505770896E+04   -0.717396350544151140E+01    1
   -0.103075007146002817E+01   -0.183483778332453995E+01    0.189417047694978052E+00   -0.171006477466313004E+04   -0.717646350544152867E+01    1
   -0.920341088999969359E+00   -0.176653073476537292E+01    0.160114665151812718E+00   -0.170540236599650802E+04   -0.717896350544152639E+01    1
   -0.876071800135689083E+00   -0.193269220190185953E+01    0.252308834052625663E+00   -0.167378214447201435E+04   -0.718146350544151257E+01    1
   -0.995333106664053058E+00   -0.190105998605675164E+01    0.165444915633330025E+00   -0.167250015113923882E+04   -0.718396350544153606E+01    1
   -0.919996671619440765E+00   -0.177165829150116516E+01    0.139733089524725906E+00   -0.167180156546855369E+04   -0.718646350544155155E+01    1
   -0.995372286319876620E+00   -0.190865292292916222E+01    0.133587512762643967E+00   -0.165902988505768189E+04   -0.718896350544153506E+01    1
   -0.883681525687863734E+00   -0.203968274997315824E+01    0.197221962852068167E+00   -0.165069392232525638E+04   -0.719146350544154345E+01    1
   -0.941020223895091434E+00   -0.190028807101130992E+01    0.235081485801907242E+00   -0.164731062381329093E+04   -0.719396350544153229E+01    1
   -0.981801750775885718E+00   -0.184365612672744983E+01    0.234633709936513279E+00   -0.164205066054935037E+04   -0.719646350544152558E+01    1
   -0.948942070998887832E+00   -0.195428871329283971E+01    0.189710294337188834E+00   -0.162370166559343215E+04   -0.719896350544154728E+01    1
   -0.956650542984800234E+00   -0.195576906307555398E+01    0.166545138163111506E+00   -0.161700755107831310E+04   -0.720146350544152902E+01    1
   -0.911544670456785888E+00   -0.177374967093207880E+01    0.179636192542878770E+00   -0.160531094568702633E+04   -0.720396350544150454E+01    1
   -0.749431235479615099E+00   -0.195266557246508787E+01    0.223347540245162512E+00   -0.160286347485938836E+04   -0.720646350544151826E+01    1
   -0.956486192004181612E+00   -0.194106751391679255E+01    0.191228605955094971E+00   -0.159887497106305159E+04   -0.720896350544152131E+01    1
   -0.104427614222131115E+01   -0.191538006682902329E+01    0.116521644890897905E+00   -0.158188639808891503E+04   -0.721146350544153858E+01    1
   -0.850775250388757343E+00   -0.184374456150599708E+01    0.189104948406040335E+00   -0.158070229685558888E+04   -0.721396350544157183E+01    1
   -0.754939416167980326E+00   -0.192983278910245692E+01    0.279006562079219311E+00   -0.157997821215736326E+04   -0.721646350544157311E+01    1
   -0.102254400479142893E+01   -0.186182341816220642E+01    0.135547174622104472E+00   -0.157478843704359201E+04   -0.721896350544154153E+01    1
   -0.883600214120374594E+00   -0.185815583518879568E+01    0.266633833114257313E+00   -0.157148062545374660E+04   -0.722146350544153215E+01    1
   -0.795032788556396475E+00   -0.191048237243038188E+01    0.205007792681068696E+00   -0.156217627148050951E+04   -0.722396350544156540E+01    1
   -0.896290156703894558E+00   -0.202539582406978624E+01    0.188375686071495491E+00   -0.155011454252965564E+04   -0.722646350544155958E+01    1
   -0.100176163754326653E+01   -0.184911768541716937E+01    0.212543609852399312E+00   -0.154353336155513739E+04   -0.722896350544154398E+01    1
   -0.981011592282862499E+00   -0.186925853761312388E+01    0.219971041123194960E+00   -0.154251720535132040E+04   -0.723146350544155947E+01    1
   -0.987850168589387789E+00   -0.170690189025565431E+01    0.148129293918864979E+00   -0.152891468664594959E+04   -0.723396350544155720E+01    1
   -0.986723101491479793E+00   -0.194684803561102759E+01    0.103758014100305038E+00   -0.152584167159425760E+04   -0.723646350544153627E+01    1
   -0.972920448313614239E+00   -0.179419633786530941E+01    0.117157683009833646E+00   -0.152469601587548527E+04   -0.723896350544151890E+01    1
   -0.820374737156566614E+00   -0.202459490911512585E+01    0.114558516672958161E+00   -0.151090447155690072E+04   -0.724146350544153172E+01    1
   -0.931909857588037238E+00   -0.190098883497661553E+01    0.237287476464890068E+00   -0.150531013361834448E+04   -0.724396350544154721E+01    1
   -0.911386060393509445E+00   -0.192456057520363011E+01    0.238655320472289323E+00   -0.150101231298413859E+04   -0.724646350544153783E+01    1
   -0.739016140137149558E+00   -0.188606288534019106E+01    0.252388429167212824E+00   -0.150015440799692601E+04   -0.724896350544153822E+01    1
   -0.903860641540360499E+00   -0.202904524600849845E+01    0.151396726032715145E+00   -0.148134671154640182E+04   -0.725146350544154306E+01    1
   -0.986852273629285737E+00   -0.191155215942136714E+01    0.140602524954676317E+00   -0.147738663107002094E+04   -0.725396350544152924E+01    1
   -0.815372795639729753E+00   -0.196123703765746860E+01    0.120268372847100305E+00   -0.146167128457730064E+04   -0.725646350544151186E+01    1
   -0.740020269732936109E+00   -0.207756015929051152E+01    0.144261013380006936E+00   -0.145771216996644648E+04   -0.725896350544152913E+01    1
   -0.946541186228626152E+00   -0.196927917643146899E+01    0.145249329276536970E+00   -0.145765135152838138E+04   -0.726146350544154107E+01    1
   -0.101456175109864510E+01   -0.184294505100351369E+01    0.110173142938152488E+00   -0.145687684207992834E+04   -0.726396350544153080E+01    1
   -0.818706876883410817E+00   -0.201485201833512351E+01    0.245658254267534404E+00   -0.144687060410392633E+04   -0.726646350544152231E+01    1
   -0.102641741021872868E+01   -0.180984079183779101E+01    0.208515427508227519E+00   -0.143974541654326322E+04   -0.726896350544152803E+01    1
   -0.784781272173232791E+00   -0.197330249959391701E+01    0.142276511892518387E+00   -0.143974097471231971E+04   -0.727146350544152398E+01    1
   -0.921446215771388633E+00   -0.197201917762157142E+01    0.203161595616132812E+00   -0.143916344859452511E+04   -0.727396350544151549E+01    1
   -0.861483273938214111E+00   -0.190058362551703541E+01    0.119527520135121176E+00   -0.143879106531817342E+04   -0.727646350544151943E+01    1
   -0.101208814312134820E+01   -0.182135167561138189E+01    0.216952398925431944E+00   -0.143638230794624610E+04   -0.727896350544154469E+01    1
   -0.946906187158915391E+00   -0.196594517352238873E+01    0.150097418411008543E+00   -0.142521636981713550E+04   -0.728146350544153353E+01    1
   -0.926306344741966381E+00   -0.188369520075431041E+01    0.244683116074363993E+00   -0.141496772186414773E+04   -0.728396350544150817E+01    1
   -0.881628717416853447E+00   -0.200883266890302714E+01    0.214729552018053604E+00   -0.140830409705682632E+04   -0.728646350544151122E+01    1
   -0.980363650089111194E+00   -0.191723270474013274E+01    0.142553338954520020E+00   -0.140303862962317089E+04   -0.728896350544151073E+01    1
   -0.867254538492591043E+00   -0.181592274069528958E+01    0.206984796284752109E+00   -0.139992607029039505E+04   -0.729146350544154043E+01    1
   -0.862284682775828148E+00   -0.184414162502528445E+01    0.172223263532662485E+00   -0.139157057679632248E+04   -0.729396350544156746E+01    1
   -0.778129540134135045E+00   -0.197838192325718998E+01    0.169644199862494183E+00   -0.138996225505650818E+04   -0.729646350544155187E+01    1
   -0.856587131935229951E+00   -0.203752863181995192E+01    0.216053883442127115E+00   -0.138751353491200052E+04   -0.729896350544155670E+01    1
   -0.789459301539547909E+00   -0.196257092482038331E+01    0.158040102335784305E+00   -0.138539588754874057E+04   -0.730146350544156686E+01    1
   -0.806385326598511032E+00   -0.192458668602903349E+01    0.176502125433693258E+00   -0.138132603273127825E+04   -0.730396350544155748E+01    1
   -0.877619555004013230E+00   -0.179180726540554325E+01    0.219090768709402139E+00   -0.137647733319102690E+04   -0.730646350544155698E+01    1
   -0.869667340088392304E+00   -0.183552073858050346E+01    0.171421050052087964E+00   -0.137330970948418508E+04   -0.730896350544155382E+01    1
   -0.103312146614573397E+01   -0.176894649969909024E+01    0.225091269588929277E+00   -0.136784796565897477E+04   -0.731146350544155865E+01    1
   -0.892512690361184635E+00   -0.201535464076067106E+01    0.195369485267920695E+00   -0.136669385697216217E+04   -0.731396350544155460E+01    1
   -0.100263246464226552E+01   -0.175777935816333541E+01    0.248916046029741655E+00   -0.136362310468211854E+04   -0.731646350544156032E+01    1
   -0.972133566131552440E+00   -0.192412716192040434E+01    0.155960871385088296E+00   -0.136241834663950567E+04   -0.731896350544157581E+01    1
   -0.933587011182589799E+00   -0.187159502695894275E+01    0.244570658877576452E+00   -0.135586518192518361E+04   -0.732146350544156910E+01    1
   -0.912665469347362035E+00   -0.201465922899120109E+01    0.121864953958726333E+00   -0.133228940423574863E+04   -0.732396350544154373E+01    1
   -0.107036880741287921E+01   -0.191637062036132511E+01    0.111878615062285677E+00   -0.132175885203844155E+04   -0.732646350544152813E+01    1
   -0.995320640908462506E+00   -0.178498866732913997E+01    0.243186900996494926E+00   -0.132061027017846982E+04   -0.732896350544155784E+01    1
   -0.814837640281360409E+00   -0.179054502955023476E+01    0.289634445698840559E+00   -0.132004542054883905E+04   -0.733146350544154046E+01    1
   -0.101794515846314271E+01   -0.184555029311663632E+01    0.170299486619989671E+00   -0.131590869808024854E+04   -0.733396350544153375E+01    1
   -0.923099062023913675E+00   -0.197355035902259179E+01    0.191935382133549215E+00   -0.130501920775935196E+04   -0.733646350544156611E+01    1
   -0.922928318265420544E+00   -0.199021926179660436E+01    0.161409368127155367E+00   -0.130228977914883581E+04   -0.733896350544153719E+01    1
   -0.101919402632409195E+01   -0.167772806483629999E+01    0.200038264827146234E+00   -0.130091862215837432E+04   -0.734146350544150650E+01    1
   -0.807004305690211532E+00   -0.186138065858815849E+01    0.279926964626582786E+00   -0.130047436289584925E+04   -0.734396350544150422E+01    1
   -0.834125560564739854E+00   -0.189263599823532491E+01    0.159592026490730676E+00   -0.129070010265151086E+04   -0.734646350544152593E+01    1
   -0.835149480237585951E+00   -0.183630734221975156E+01    0.278960304893599076E+00   -0.128679787474768455E+04   -0.734896350544156096E+01    1
   -0.811777913226157444E+00   -0.193531323419543466E+01    0.134222700739482587E+00   -0.128162093542516004E+04   -0.735146350544157823E+01    1
   -0.970618813016940085E+00   -0.182095480376607277E+01    0.242806718174822883E+00   -0.127568436530878171E+04   -0.735396350544155997E+01    1
   -0.792303932972650893E+00   -0.181720835725774044E+01    0.255402532344904176E+00   -0.127550462428569722E+04   -0.735646350544153549E+01    1
   -0.897877570302600514E+00   -0.180397871427864387E+01    0.271444225225735636E+00   -0.126525784499688052E+04   -0.735896350544152344E+01    1
   -0.108414182941540393E+01   -0.166438039593319842E+01    0.158776816795793946E+00   -0.126207246850415504E+04   -0.736146350544152295E+01    1
   -0.879343747978040824E+00   -0.174097101357062267E+01    0.250044836561139794E+00   -0.126201571935387574E+04   -0.736396350544154643E+01    1
   -0.918404022653040997E+00   -0.185563476087995727E+01    0.253987707444298938E+00   -0.126092452703704816E+04   -0.736646350544156725E+01    1
   -0.105790556418100579E+01   -0.178253269444108575E+01    0.138825496911973018E+00   -0.126074387783988800E+04   -0.736896350544154632E+01    1
   -0.925363528928659584E+00   -0.185454437540798978E+01    0.117253684599256155E+00   -0.126062782875071753E+04   -0.737146350544152007E+01    1
   -0.892053749452972000E+00   -0.199553185580198278E+01    0.208924853008921829E+00   -0.125560967582206263E+04   -0.737396350544153822E+01    1
   -0.963236177572019958E+00   -0.209238837108329490E+01    0.111201132353425630E+00   -0.125397488924011532E+04   -0.737646350544155016E+01    1
   -0.910651466708820023E+00   -0.200950941866369881E+01    0.143095710802435688E+00   -0.125231742279195441E+04   -0.737896350544154433E+01    1
   -0.907704863450045085E+00   -0.192034055681305471E+01    0.237740069337869259E+00   -0.124945491930298476E+04   -0.738146350544154561E+01    1
   -0.959986267477585531E+00   -0.194026097119158569E+01    0.134316398738834247E+00   -0.123324308070039388E+04   -0.738396350544153446E+01    1
   -0.800160282119162347E+00   -0.179992797098954349E+01    0.258416075792800182E+00   -0.122766955760934411E+04   -0.738646350544153130E+01    1
   -0.102242592528251230E+01   -0.180758176608665933E+01    0.205075787059205594E+00   -0.122254946909342925E+04   -0.738896350544154057E+01    1
   -0.850839316812159185E+00   -0.187838744680593961E+01    0.124673096263648614E+00   -0.122216248230886231E+04   -0.739146350544154362E+01    1
   -0.105221302367939296E+01   -0.178756909146727994E+01    0.149339452560840497E+00   -0.121794128810712209E+04   -0.739396350544153691E+01    1
   -0.788769075244758144E+00   -0.198474320024470940E+01    0.127114457610146059E+00   -0.120106866521619986E+04   -0.739646350544154352E+01    1
   -0.977567656302508747E+00   -0.173040937852546728E+01    0.263016914132195634E+00   -0.119853818911325470E+04   -0.739896350544154302E+01    1
   -0.938966236800486409E+00   -0.197014861398415975E+01    0.124652558859373985E+00   -0.119702927769075177E+04   -0.740146350544152654E+01    1
   -0.977681749629117358E+00   -0.191145876977492568E+01    0.137030215342919814E+00   -0.119691532308264141E+04   -0.740396350544153936E+01    1
   -0.905369619187121777E+00   -0.180518140690868911E+01    0.145486812176788716E+00   -0.119417609339115415E+04   -0.740646350544155663E+01    1
   -0.939037219295610015E+00   -0.180287619370442065E+01    0.259463430158126229E+00   -0.118929247256999929E+04   -0.740896350544154902E+01    1
   -0.898339076607456821E+00   -0.210462294852478182E+01    0.117099961569050295E+00   -0.118809093437208412E+04   -0.741146350544154320E+01    1
   -0.106962209293360999E+01   -0.167024901431162043E+01    0.204091638177585133E+00   -0.118209267121027256E+04   -0.741396350544154359E+01    1
   -0.840707375904699461E+00   -0.187950650049621415E+01    0.180600620561211928E+00   -0.117501932076471917E+04   -0.741646350544153510E+01    1
   -0.771999308467963941E+00   -0.169807623604364477E+01    0.306437386676952639E+00   -0.115079397399216964E+04   -0.741896350544153549E+01    1
   -0.915307112024306813E+00   -0.175523520495050711E+01    0.223467415293737648E+00   -0.114242571224615631E+04   -0.742146350544155275E+01    1
   -0.951283421452567834E+00   -0.191662464216816675E+01    0.200287065781460299E+00   -0.112082566419647378E+04   -0.742396350544155403E+01    1
   -0.101818987488843415E+01   -0.184369243967043928E+01    0.128143082023847554E+00   -0.110541553070578357E+04   -0.742646350544154910E+01    1
   -0.103100916613825744E+01   -0.180724442166724941E+01    0.176511520725221832E+00   -0.110236229363425218E+04   -0.742896350544154505E+01    1
   -0.110220527861813111E+01   -0.192259854455552337E+01    0.100521741365981840E+00   -0.110195542810293318E+04   -0.743146350544154011E+01    1
   -0.708920448974905693E+00   -0.192058726990327000E+01    0.258475476301790519E+00   -0.109874071767234364E+04   -0.743396350544154139E+01    1
   -0.985891323210064563E+00   -0.189041233301655076E+01    0.148306101533081269E+00   -0.108885866767302423E+04   -0.743646350544153645E+01    1
   -0.961419542399474469E+00   -0.189281185542502350E+01    0.206920362106394612E+00   -0.108483120435606111E+04   -0.743896350544153950E+01    1
   -0.975794735274564506E+00   -0.190792036223867467E+01    0.132791615822900194E+00   -0.107141376390060987E+04   -0.744146350544154078E+01    1
   -0.833198038361215532E+00   -0.209296876740192550E+01    0.147004336778370714E+00   -0.107075067424676354E+04   -0.744396350544154561E+01    1
   -0.930732488846165884E+00   -0.193564135244426994E+01    0.206980204004689500E+00   -0.106790982641985784E+04   -0.744646350544155311E+01    1
   -0.101384649800016780E+01   -0.184362677134147934E+01    0.146446285097026646E+00   -0.104652182814007415E+04   -0.744896350544155084E+01    1
   -0.759149938174374705E+00   -0.208514696802938104E+01    0.145724623237226292E+00   -0.103777298199923416E+04   -0.745146350544153524E+01    1
   -0.100794457506006929E+01   -0.183726645681405887E+01    0.184771751480257845E+00   -0.103758214178254184E+04   -0.745396350544153474E+01    1
   -0.916392179032635368E+00   -0.194323579923208611E+01    0.214686284415528783E+00   -0.103145056614098621E+04   -0.745646350544153602E+01    1
   -0.859847524170142652E+00   -0.186912885195220113E+01    0.157811475437252657E+00   -0.101520076837434840E+04   -0.745896350544152664E+01    1
   -0.984804972087733765E+00   -0.174935510668768712E+01    0.252725956047268718E+00   -0.101274655825627644E+04   -0.746146350544154657E+01    1
   -0.886687894063049931E+00   -0.199679864192410128E+01    0.202013923041694493E+00   -0.101093205078405629E+04   -0.746396350544156384E+01    1
   -0.960210425243885779E+00   -0.192887105390713942E+01    0.123843087488439890E+00   -0.100994444976906630E+04   -0.746646350544154203E+01    1
   -0.952172292582968427E+00   -0.184787114303038180E+01    0.116252143456516840E+00   -0.100956497252971315E+04   -0.746896350544154330E+01    1
   -0.817022940676683351E+00   -0.194415526096712754E+01    0.126373990386851764E+00   -0.100787913606913799E+04   -0.747146350544152860E+01    1
   -0.939743784383612279E+00   -0.195275898831715833E+01    0.152068307941204767E+00   -0.100390055506640033E+04   -0.747396350544152899E+01    1
   -0.930090473771886028E+00   -0.180088330364170401E+01    0.260470792048271838E+00   -0.100213443098365758E+04   -0.747646350544152227E+01    1
   -0.837142940777696354E+00   -0.188008703091197171E+01    0.199176131752543450E+00   -0.100198246122791295E+04   -0.747896350544153421E+01    1
   -0.904814485009867608E+00   -0.181285534025982686E+01    0.153281449478372300E+00   -0.999310605509841480E+03   -0.748146350544153549E+01    1
   -0.100570323737495038E+01   -0.190563276413229632E+01    0.119535388793125752E+00   -0.999091071637816981E+03   -0.748396350544154654E+01    1
   -0.940460329079261803E+00   -0.174709338681666781E+01    0.213326671802851975E+00   -0.998862346913295028E+03   -0.748646350544155847E+01    1
   -0.797225750900748542E+00   -0.194984599179510343E+01    0.194042380032402373E+00   -0.991589149745822397E+03   -0.748896350544153755E+01    1
   -0.902059257695058569E+00   -0.187250497886375000E+01    0.119024494860802313E+00   -0.988202997159913366E+03   -0.749146350544152462E+01    1
   -0.893408717284245202E+00   -0.194972036928106052E+01    0.227128275319060630E+00   -0.984317164258192406E+03   -0.749396350544153744E+01    1
   -0.850278436752115008E+00   -0.195266503400563596E+01    0.246579117651387347E+00   -0.981576951383487994E+03   -0.749646350544154938E+01    1
   -0.102821482242703377E+01   -0.170274724889407225E+01    0.138204336538913813E+00   -0.973974159474085923E+03   -0.749896350544153645E+01    1
   -0.954194139219548876E+00   -0.193151112414997272E+01    0.146620402474103406E+00   -0.973644324611347315E+03   -0.750146350544153506E+01    1
   -0.989708972161940426E+00   -0.180364822652651857E+01    0.230920124014978911E+00   -0.972819800685277187E+03   -0.750396350544153812E+01    1
   -0.895735842792659387E+00   -0.179524532743440424E+01    0.270858537054140203E+00   -0.966590577111696803E+03   -0.750646350544153140E+01    1
   -0.886723176739134811E+00   -0.182613707862819874E+01    0.184289818171998826E+00   -0.962476979915745460E+03   -0.750896350544153712E+01    1
   -0.104188878869492396E+01   -0.174846305126063428E+01    0.205462536443444477E+00   -0.960570696246236366E+03   -0.751146350544155084E+01    1
   -0.911641027007704441E+00   -0.179024107216754902E+01    0.267591021206487645E+00   -0.952943590320317639E+03   -0.751396350544156100E+01    1
   -0.847904107265575635E+00   -0.189239374904506197E+01    0.149186496528573270E+00   -0.948274487919842841E+03   -0.751646350544156139E+01    1
   -0.926770727717087128E+00   -0.178744804798096535E+01    0.166638543990160787E+00   -0.939653449500232341E+03   -0.751896350544154934E+01    1
   -0.964216918802034639E+00   -0.191009902985403701E+01    0.162250814612511174E+00   -0.937787257384047848E+03   -0.752146350544153108E+01    1
   -0.816917733764137899E+00   -0.189908693123054140E+01    0.212030739576440558E+00   -0.936069304917379554E+03   -0.752396350544152792E+01    1
   -0.893064422357304322E+00   -0.198329054503621593E+01    0.202368548979252799E+00   -0.929046643679217368E+03   -0.752646350544152831E+01    1
   -0.814021750928261789E+00   -0.192061365756424762E+01    0.198934938601857458E+00   -0.918414478905034230E+03   -0.752896350544152071E+01    1
   -0.104682084108904894E+01   -0.176530030377358726E+01    0.164255759337930601E+00   -0.909917570445346655E+03   -0.753146350544151932E+01    1
   -0.830485320636511259E+00   -0.191977571486835963E+01    0.157784837960544294E+00   -0.909522160959841358E+03   -0.753396350544152504E+01    1
