   -0.918361484624882096E+00   -0.191142670136491621E+01    0.145489501628038115E+00   -0.114615569809538741E+03
   -0.906142277197915180E+00   -0.190508262205259515E+01    0.205662061260128703E+00   -0.114608533509361052E+03
   -0.905257622450268085E+00   -0.189963768903290631E+01    0.204485625707782920E+00   -0.114608184706061650E+03
   -0.915732283776707012E+00   -0.190761204749807534E+01    0.183667736148943800E+00   -0.114605871296420347E+03
   -0.931306040452152262E+00   -0.189711641041870682E+01    0.139977627916952063E+00   -0.114599413379874093E+03
   -0.929252549545883322E+00   -0.190151699967665988E+01    0.142231004273825401E+00   -0.114597826315475373E+03
   -0.931531489439234139E+00   -0.189627573768467106E+01    0.136357039041603706E+00   -0.114595701408100609E+03
   -0.927739281730023846E+00   -0.190350494774701051E+01    0.144955168073220786E+00   -0.114593212448008956E+03
   -0.919857595982785492E+00   -0.190393676076368679E+01    0.158569655654412583E+00   -0.114591836693943151E+03
   -0.919857595982785492E+00   -0.190393676076368679E+01    0.158569655654412583E+00   -0.114591836693943151E+03
   -0.923617043117538894E+00   -0.189167032615949848E+01    0.185951741658504921E+00   -0.114591428401890511E+03
   -0.927345884479121141E+00   -0.190125442763054409E+01    0.157049600268392209E+00   -0.114581297924692137E+03
   -0.922359268760381545E+00   -0.189791323120650435E+01    0.167641788675549352E+00   -0.114578285538680802E+03
   -0.865718330396444302E+00   -0.188674245673658736E+01    0.246681410150515812E+00   -0.114577918759192073E+03
   -0.919557736759834432E+00   -0.190761867315688094E+01    0.147432789675181058E+00   -0.114577704399493484E+03
   -0.920491724576457893E+00   -0.190433358005811892E+01    0.177820204694839112E+00   -0.114575311220904950E+03
   -0.912122556684214159E+00   -0.189123691231109059E+01    0.204006064701275108E+00   -0.114571652229902128E+03
   -0.921942059343138998E+00   -0.190261665064709296E+01    0.177081485071726580E+00   -0.114567428373209310E+03
   -0.926446126233047784E+00   -0.189659184100610290E+01    0.172914768816403802E+00   -0.114566187230321802E+03
   -0.878535279052866991E+00   -0.189679015774981852E+01    0.233748700333650861E+00   -0.114565683272166041E+03
   -0.919686177917344194E+00   -0.191067539918535267E+01    0.135754458950067880E+00   -0.114550621485675990E+03
   -0.924554062671168797E+00   -0.190568928051338138E+01    0.156113294902767874E+00   -0.114545098138601560E+03
   -0.890732277784339499E+00   -0.189549578524332452E+01    0.224126675353872040E+00   -0.114542296937440085E+03
   -0.921447624965947787E+00   -0.189381791733859761E+01    0.192193590259392061E+00   -0.114537528816981379E+03
   -0.922978947811014305E+00   -0.189204872247194178E+01    0.184921544131185667E+00   -0.114532206521354709E+03
   -0.923881183075365375E+00   -0.189374510582327371E+01    0.177052745853776672E+00   -0.114517695254468649E+03
   -0.928351022276909910E+00   -0.190105546660689395E+01    0.150744938094305697E+00   -0.114510462127000210E+03
   -0.929595537096668645E+00   -0.189673652659838798E+01    0.136586710175362336E+00   -0.114498031703148683E+03
   -0.929595537096668645E+00   -0.189673652659838798E+01    0.136586710175362336E+00   -0.114498031703148683E+03
   -0.905751657534178412E+00   -0.190697964410608845E+01    0.203057422215477956E+00   -0.114495551418025030E+03
   -0.900019065439926380E+00   -0.188565097864474818E+01    0.227152881776863547E+00   -0.114494974941194386E+03
   -0.924664147919088908E+00   -0.189876024496315443E+01    0.154184024140194109E+00   -0.114490555860674334E+03
   -0.921297585657044227E+00   -0.191246897034530239E+01    0.129262105191324278E+00   -0.114486478729482656E+03
   -0.910198599560736565E+00   -0.190962801734196819E+01    0.189749797984213597E+00   -0.114477189864191786E+03
   -0.923483005885264552E+00   -0.190632436928664495E+01    0.159001851568494890E+00   -0.114474805052390025E+03
   -0.905380965649478231E+00   -0.189381190007235678E+01    0.210054039014130528E+00   -0.114463715462806690E+03
   -0.911536407417469552E+00   -0.190899735669228066E+01    0.189230206014840918E+00   -0.114461070720764127E+03
   -0.927551651948030798E+00   -0.190596924982798566E+01    0.129509971504324972E+00   -0.114460040021365643E+03
   -0.898265393335018314E+00   -0.188564678141408271E+01    0.224140619981895051E+00   -0.114456080270948789E+03
   -0.898265393335018314E+00   -0.188564678141408271E+01    0.224140619981895051E+00   -0.114456080270948789E+03
   -0.921110709469493805E+00   -0.190594941917806526E+01    0.143528762940510424E+00   -0.114455240673922219E+03
   -0.919067665932748246E+00   -0.191053644914289888E+01    0.161408894771692735E+00   -0.114452772746450279E+03
   -0.916054821921455154E+00   -0.191134430479148087E+01    0.164391873466383592E+00   -0.114449840027585878E+03
   -0.916054821921455154E+00   -0.191134430479148087E+01    0.164391873466383592E+00   -0.114449840027585878E+03
   -0.918949435603651832E+00   -0.191107901762285270E+01    0.158574244238608775E+00   -0.114438737780036192E+03
   -0.893819872783881197E+00   -0.190357147803521176E+01    0.217714716228636224E+00   -0.114434717938143663E+03
   -0.893819872783881197E+00   -0.190357147803521176E+01    0.217714716228636224E+00   -0.114434717938143663E+03
   -0.916349587795798670E+00   -0.190859111554083216E+01    0.164586862718748950E+00   -0.114430643204328135E+03
   -0.914785990974153251E+00   -0.189126780832882146E+01    0.207063323828471951E+00   -0.114426055251918598E+03
   -0.906149230692781527E+00   -0.189844192636159259E+01    0.204520545722788383E+00   -0.114425493586727498E+03
   -0.918927450388817624E+00   -0.191172383526020084E+01    0.144576287163526968E+00   -0.114423945751526389E+03
   -0.925068119605566785E+00   -0.190335366918271887E+01    0.161582164334159062E+00   -0.114415794722269140E+03
   -0.916836477439243458E+00   -0.190345483032471074E+01    0.189131187545648838E+00   -0.114412776798441115E+03
   -0.916836477439243458E+00   -0.190345483032471074E+01    0.189131187545648838E+00   -0.114412776798441115E+03
   -0.924439319062181797E+00   -0.190096966636200704E+01    0.144502590021474808E+00   -0.114411869583611519E+03
   -0.882850262598274482E+00   -0.189642897540865030E+01    0.233303816911898387E+00   -0.114410188669864780E+03
   -0.902025436911428558E+00   -0.188739587948511023E+01    0.224482457791415929E+00   -0.114397736835925429E+03
   -0.907297799311144071E+00   -0.190678890439250148E+01    0.194920441731269378E+00   -0.114397075809522534E+03
   -0.927073595074479173E+00   -0.190403391329915905E+01    0.145981508797580900E+00   -0.114395541628535824E+03
   -0.911433922492130844E+00   -0.189777541035582287E+01    0.196637023916588161E+00   -0.114387099041550016E+03
   -0.928951218565982395E+00   -0.189754175296016014E+01    0.135178121074310736E+00   -0.114385587785815716E+03
   -0.924644603997827108E+00   -0.190119307125600234E+01    0.141893247539889605E+00   -0.114381839555545270E+03
   -0.924644603997827108E+00   -0.190119307125600234E+01    0.141893247539889605E+00   -0.114381839555545270E+03
   -0.887065465173008882E+00   -0.189868128844942641E+01    0.226172501549782606E+00   -0.114375639218354564E+03
   -0.887065465173008882E+00   -0.189868128844942641E+01    0.226172501549782606E+00   -0.114375639218354564E+03
   -0.900839425391031234E+00   -0.190421929830309455E+01    0.207973831579153057E+00   -0.114375320268711647E+03
   -0.880462989102123172E+00   -0.189804712705941325E+01    0.232981387758812969E+00   -0.114362056731837839E+03
   -0.917616149773827661E+00   -0.189111129799411115E+01    0.196659953811368471E+00   -0.114360606744205825E+03
   -0.903392985086784894E+00   -0.190517693732598770E+01    0.203430869068250697E+00   -0.114358796995747383E+03
   -0.925264844954995169E+00   -0.190315248913933077E+01    0.160941015217024613E+00   -0.114355456967382622E+03
   -0.926933832607847785E+00   -0.190691858839595851E+01    0.127109367444663751E+00   -0.114346208886816100E+03
   -0.883094993562223429E+00   -0.188797169625206651E+01    0.233891558377786274E+00   -0.114340390295936587E+03
   -0.921631350520365267E+00   -0.189156716864356045E+01    0.190445012604469777E+00   -0.114337379025473140E+03
   -0.906886930199569119E+00   -0.190414083847848681E+01    0.197957049459352552E+00   -0.114336572052056965E+03
   -0.917928536568179076E+00   -0.191068273509638087E+01    0.153538477514015337E+00   -0.114332826737830317E+03
   -0.917928536568179076E+00   -0.191068273509638087E+01    0.153538477514015337E+00   -0.114332826737830317E+03
   -0.894174080687862194E+00   -0.190048180723573945E+01    0.222538852620067562E+00   -0.114329322809381964E+03
   -0.918326169240456069E+00   -0.190816361683555424E+01    0.155685281273426623E+00   -0.114328203266005815E+03
   -0.929534604654979613E+00   -0.189723269346372203E+01    0.135252814670381666E+00   -0.114327487014451833E+03
   -0.919942470771409782E+00   -0.189103596994772638E+01    0.193836004582480598E+00   -0.114323571408619500E+03
   -0.848420006144869676E+00   -0.186996470237736001E+01    0.257542511710389332E+00   -0.114310840749422411E+03
   -0.848420006144869676E+00   -0.186996470237736001E+01    0.257542511710389332E+00   -0.114310840749422411E+03
   -0.909767922101625270E+00   -0.190601164653552657E+01    0.198316860325145672E+00   -0.114305362174124923E+03
   -0.912029297244855153E+00   -0.189846130597448792E+01    0.204732527880859272E+00   -0.114301503385043020E+03
   -0.912029297244855153E+00   -0.189846130597448792E+01    0.204732527880859272E+00   -0.114301503385043020E+03
   -0.918124704620682408E+00   -0.190355634119368156E+01    0.185531204430335939E+00   -0.114297500394615540E+03
   -0.918124704620682408E+00   -0.190355634119368156E+01    0.185531204430335939E+00   -0.114297500394615540E+03
   -0.915429867413136478E+00   -0.191071595021332596E+01    0.170818926549049482E+00   -0.114295917434715832E+03
   -0.915429867413136478E+00   -0.191071595021332596E+01    0.170818926549049482E+00   -0.114295917434715832E+03
   -0.922502627392473684E+00   -0.191085618746084052E+01    0.135361387761956942E+00   -0.114292362863398068E+03
   -0.921173320826194630E+00   -0.190292113019945375E+01    0.156721413779993851E+00   -0.114286065010646496E+03
   -0.914280998763373653E+00   -0.190967979169890323E+01    0.179948777455125219E+00   -0.114285627115853700E+03
   -0.930065694634637508E+00   -0.189799155469086767E+01    0.145221088425340400E+00   -0.114282441512820668E+03
   -0.930065694634637508E+00   -0.189799155469086767E+01    0.145221088425340400E+00   -0.114282441512820668E+03
   -0.929998641886963018E+00   -0.189701162882711438E+01    0.136597734611066113E+00   -0.114280618637315484E+03
   -0.920491545996742433E+00   -0.191141072717804850E+01    0.131951391837918736E+00   -0.114277511449430321E+03
   -0.926480398442748543E+00   -0.189824890282375547E+01    0.148171915374841562E+00   -0.114276964524280700E+03
   -0.917745647133811793E+00   -0.189263188822210915E+01    0.193639348944037420E+00   -0.114276137120377470E+03
   -0.917745647133811793E+00   -0.189263188822210915E+01    0.193639348944037420E+00   -0.114276137120377470E+03
   -0.920367648658272253E+00   -0.191137497033799586E+01    0.133481595370949058E+00   -0.114274437734641680E+03
   -0.929500390632708950E+00   -0.189678703281392136E+01    0.142054912104697284E+00   -0.114274310317704760E+03
   -0.929135014174756191E+00   -0.189729468323530504E+01    0.138564473691750817E+00   -0.114270758100662150E+03
   -0.928789420142302813E+00   -0.190218910714607103E+01    0.139844015506507657E+00   -0.114270346885408614E+03
   -0.930777005442956495E+00   -0.189898483103526750E+01    0.134405664262684382E+00   -0.114267633726291507E+03
   -0.903385718145252481E+00   -0.190436551647885621E+01    0.204097575564128331E+00   -0.114265993027097423E+03
   -0.918512493612306913E+00   -0.190008960802986504E+01    0.176061735744542258E+00   -0.114262755813855037E+03
   -0.879423601515721187E+00   -0.189665849960778776E+01    0.234686104049388111E+00   -0.114255016966086941E+03
   -0.879423601515721187E+00   -0.189665849960778776E+01    0.234686104049388111E+00   -0.114255016966086941E+03
   -0.929009162090713381E+00   -0.189625370034135377E+01    0.151470931677570336E+00   -0.114249710106249580E+03
   -0.929009162090713381E+00   -0.189625370034135377E+01    0.151470931677570336E+00   -0.114249710106249580E+03
   -0.898481619231094264E+00   -0.189298931109146618E+01    0.218594108472591642E+00   -0.114249417957353984E+03
   -0.923743251261168630E+00   -0.190849850384583730E+01    0.144260571029821982E+00   -0.114247658296606659E+03
   -0.927126196540604575E+00   -0.189593326002479423E+01    0.159560951846820759E+00   -0.114240182150359828E+03
   -0.920277792213428203E+00   -0.189664965648067896E+01    0.179331710990679460E+00   -0.114235645578277499E+03
   -0.916711309438513200E+00   -0.191022526063199338E+01    0.162517176143916892E+00   -0.114231781296702593E+03
   -0.918874124905729395E+00   -0.191093300797670040E+01    0.148633215784369110E+00   -0.114230173747056483E+03
   -0.918874124905729395E+00   -0.191093300797670040E+01    0.148633215784369110E+00   -0.114230173747056483E+03
   -0.926278170203599927E+00   -0.189794344064778242E+01    0.151653628558433423E+00   -0.114227103581666228E+03
   -0.926278170203599927E+00   -0.189794344064778242E+01    0.151653628558433423E+00   -0.114227103581666228E+03
   -0.910461304595530763E+00   -0.190866723005301298E+01    0.190924033654669534E+00   -0.114221357503296133E+03
   -0.912302739150369968E+00   -0.189363138790676233E+01    0.201036628059058281E+00   -0.114219386622560990E+03
   -0.913225860991749738E+00   -0.188821220310122073E+01    0.207896525914063657E+00   -0.114216960647233577E+03
   -0.920520365255568129E+00   -0.190979956700409814E+01    0.156297994992268041E+00   -0.114215814733992900E+03
   -0.930178316354613122E+00   -0.189741193898995375E+01    0.132475674153089085E+00   -0.114212172143281379E+03
   -0.930178316354613122E+00   -0.189741193898995375E+01    0.132475674153089085E+00   -0.114212172143281379E+03
   -0.878480536265887180E+00   -0.188013222839821048E+01    0.240433271867265291E+00   -0.114210166774200957E+03
   -0.908394167954360676E+00   -0.189893702184876068E+01    0.209252262038679748E+00   -0.114205126805868602E+03
   -0.914106256562704278E+00   -0.189428639956820266E+01    0.205434263306852188E+00   -0.114197647020275369E+03
   -0.917369968419587956E+00   -0.189440301051954219E+01    0.199658658202015782E+00   -0.114194545695055666E+03
   -0.917369968419587956E+00   -0.189440301051954219E+01    0.199658658202015782E+00   -0.114194545695055666E+03
   -0.918211654424573531E+00   -0.190840599284441637E+01    0.156836397382833781E+00   -0.114193181813106605E+03
   -0.888102555118734038E+00   -0.188777732961009947E+01    0.230623781588825572E+00   -0.114187620231183885E+03
   -0.908531505685259089E+00   -0.188932109356539324E+01    0.211375789129494757E+00   -0.114187324722365076E+03
   -0.924393583840182775E+00   -0.189913460891650576E+01    0.155881755449652742E+00   -0.114185520598881212E+03
   -0.919030753790061383E+00   -0.190932101502745022E+01    0.149661181453128067E+00   -0.114181300261691874E+03
   -0.911011617751816605E+00   -0.189808600167562513E+01    0.197329012776045365E+00   -0.114180090897834191E+03
   -0.929648112156709838E+00   -0.190288540652925997E+01    0.124262160721234319E+00   -0.114178171361907204E+03
   -0.904556653275789269E+00   -0.190619461958399050E+01    0.205097182369702091E+00   -0.114177255530135056E+03
   -0.919894838953491556E+00   -0.190667957946305378E+01    0.151508777283506896E+00   -0.114174354706184644E+03
   -0.920870956570548849E+00   -0.191035013312879198E+01    0.149867477332556426E+00   -0.114161969686468382E+03
   -0.920870956570548849E+00   -0.191035013312879198E+01    0.149867477332556426E+00   -0.114161969686468382E+03
   -0.928856381814631815E+00   -0.190086172875994674E+01    0.144439411085411473E+00   -0.114158096961342920E+03
   -0.913864666804383829E+00   -0.189016794358355300E+01    0.204031142529741888E+00   -0.114152207063678631E+03
   -0.913864666804383829E+00   -0.189016794358355300E+01    0.204031142529741888E+00   -0.114152207063678631E+03
   -0.912485881078988093E+00   -0.189254640492515169E+01    0.209194952963728364E+00   -0.114145341447803133E+03
   -0.898020666661882405E+00   -0.190151988675019146E+01    0.213605653994427325E+00   -0.114133206383963923E+03
   -0.903558805905760987E+00   -0.190608431236331510E+01    0.203488515256697922E+00   -0.114132416763707127E+03
   -0.867415015749174900E+00   -0.187080777609744642E+01    0.250115116367913559E+00   -0.114132368882425254E+03
   -0.867415015749174900E+00   -0.187080777609744642E+01    0.250115116367913559E+00   -0.114132368882425254E+03
   -0.928967616195778167E+00   -0.189693925382766282E+01    0.147138078780327752E+00   -0.114130592368933634E+03
   -0.928967616195778167E+00   -0.189693925382766282E+01    0.147138078780327752E+00   -0.114130592368933634E+03
   -0.921056601239763850E+00   -0.190876258947387267E+01    0.158421862967332627E+00   -0.114128294052660294E+03
   -0.917871501135813839E+00   -0.189449795071141325E+01    0.190107717518769787E+00   -0.114124775248738871E+03
   -0.922647114292655224E+00   -0.191115250817548654E+01    0.124610936384182691E+00   -0.114119817829306584E+03
   -0.922647114292655224E+00   -0.191115250817548654E+01    0.124610936384182691E+00   -0.114119817829306584E+03
   -0.925529586439654439E+00   -0.190650928962210386E+01    0.141750287439603773E+00   -0.114116732503424188E+03
   -0.930858558285195148E+00   -0.189808441409556838E+01    0.128973063311605657E+00   -0.114114189211938310E+03
   -0.921046940070372799E+00   -0.189431695578366832E+01    0.191397862144102038E+00   -0.114112357023342184E+03
   -0.921046940070372799E+00   -0.189431695578366832E+01    0.191397862144102038E+00   -0.114112357023342184E+03
   -0.919111234840028768E+00   -0.190922909392192452E+01    0.164981632952060697E+00   -0.114111121976680053E+03
   -0.919111234840028768E+00   -0.190922909392192452E+01    0.164981632952060697E+00   -0.114111121976680053E+03
   -0.900093168262711463E+00   -0.190125798953579173E+01    0.211133425665041202E+00   -0.114101096866481825E+03
   -0.926411963893585599E+00   -0.190127807162746465E+01    0.128464123309436656E+00   -0.114099377898354319E+03
   -0.917128902614310126E+00   -0.189188246072959232E+01    0.201863086888825982E+00   -0.114096624206482829E+03
   -0.921007883339177380E+00   -0.191108928511516485E+01    0.137739758845156435E+00   -0.114092041573422577E+03
   -0.921007883339177380E+00   -0.191108928511516485E+01    0.137739758845156435E+00   -0.114092041573422577E+03
   -0.917891171726241906E+00   -0.190627699467746714E+01    0.164184026804098160E+00   -0.114083950038920420E+03
   -0.909191298440865103E+00   -0.189190942353599989E+01    0.213962589335944475E+00   -0.114083882773542868E+03
   -0.925472313621883425E+00   -0.189676536216865110E+01    0.174013616698220713E+00   -0.114080754865042934E+03
   -0.907712683880853577E+00   -0.190281790875091938E+01    0.205674197819528920E+00   -0.114077922810660539E+03
   -0.873536847828348062E+00   -0.187376526027592871E+01    0.247381780370383719E+00   -0.114075104256475711E+03
   -0.873536847828348062E+00   -0.187376526027592871E+01    0.247381780370383719E+00   -0.114075104256475711E+03
   -0.930960142938754176E+00   -0.189831745896205928E+01    0.122143503641295892E+00   -0.114069455204790160E+03
   -0.914865123738753727E+00   -0.190267907340748899E+01    0.182260624110824637E+00   -0.114059817629837383E+03
   -0.917122040619856804E+00   -0.190686461981221300E+01    0.179950723058580203E+00   -0.114059715484185290E+03
   -0.901572503755649346E+00   -0.188253581620771770E+01    0.225567914396125058E+00   -0.114046816257937891E+03
   -0.868189783578659169E+00   -0.187700213480625711E+01    0.246972782486231307E+00   -0.114039130904538496E+03
   -0.905461113705691600E+00   -0.190695686228211203E+01    0.200787636095089594E+00   -0.114032140201974997E+03
   -0.929148822771832195E+00   -0.190373556897877094E+01    0.121623478116315020E+00   -0.114031101225700212E+03
   -0.929148822771832195E+00   -0.190373556897877094E+01    0.121623478116315020E+00   -0.114031101225700212E+03
   -0.863020029433218316E+00   -0.187713730568127790E+01    0.251030549600653963E+00   -0.114029173985237009E+03
   -0.889806908000162156E+00   -0.189019829661337257E+01    0.232357049043800112E+00   -0.114024177167107524E+03
   -0.921223950826823734E+00   -0.191019746926326328E+01    0.146303495546450973E+00   -0.114017625707057732E+03
   -0.921223950826823734E+00   -0.191019746926326328E+01    0.146303495546450973E+00   -0.114017625707057732E+03
   -0.913077768248068300E+00   -0.190907490176620542E+01    0.181896824947898217E+00   -0.114013772045042955E+03
   -0.855806974881596405E+00   -0.187603437219687885E+01    0.253942930205534323E+00   -0.114011454492423340E+03
   -0.855806974881596405E+00   -0.187603437219687885E+01    0.253942930205534323E+00   -0.114011454492423340E+03
   -0.894961415260595139E+00   -0.188433367826688114E+01    0.227986388856338845E+00   -0.114010790288395683E+03
   -0.920597195351043229E+00   -0.190331968427197129E+01    0.159891888685002287E+00   -0.114010549786203498E+03
   -0.925637411927732967E+00   -0.189991339874350529E+01    0.145994587715133295E+00   -0.114007460723864710E+03
   -0.925637411927732967E+00   -0.189991339874350529E+01    0.145994587715133295E+00   -0.114007460723864710E+03
   -0.922728623315823393E+00   -0.190963022919380943E+01    0.140298276197116878E+00   -0.114007069292404950E+03
   -0.910949932806358165E+00   -0.189487314676197749E+01    0.201820888339668159E+00   -0.114001825308806957E+03
   -0.910949932806358165E+00   -0.189487314676197749E+01    0.201820888339668159E+00   -0.114001825308806957E+03
   -0.869831261605244821E+00   -0.187805379072027323E+01    0.245804072072842383E+00   -0.113994648784549227E+03
   -0.878462503142858786E+00   -0.188858746172428149E+01    0.236827294352847689E+00   -0.113992259846441840E+03
   -0.878462503142858786E+00   -0.188858746172428149E+01    0.236827294352847689E+00   -0.113992259846441840E+03
   -0.875732841161176445E+00   -0.189093425602491894E+01    0.239981957013771674E+00   -0.113991376774691417E+03
   -0.862424581876740426E+00   -0.188628633763119691E+01    0.247096589346945783E+00   -0.113990077087734647E+03
   -0.862424581876740426E+00   -0.188628633763119691E+01    0.247096589346945783E+00   -0.113990077087734647E+03
   -0.911075896205797986E+00   -0.190318108100218075E+01    0.199945358874851348E+00   -0.113985027854735591E+03
   -0.923688692235485997E+00   -0.190817925300823177E+01    0.143796121190368553E+00   -0.113975001026770030E+03
   -0.918058741155828972E+00   -0.190919744462716068E+01    0.158727168580063971E+00   -0.113969744010345821E+03
   -0.921977249293818635E+00   -0.190781974979621882E+01    0.132032259751015124E+00   -0.113966481439085470E+03
   -0.921977249293818635E+00   -0.190781974979621882E+01    0.132032259751015124E+00   -0.113966481439085470E+03
   -0.917000793448341955E+00   -0.189708107139284876E+01    0.197124565095759374E+00   -0.113966215701018669E+03
   -0.917224540571260127E+00   -0.190490721412177799E+01    0.170668420520598385E+00   -0.113965280897009706E+03
   -0.912022945249141181E+00   -0.188850256017370377E+01    0.211674737237669525E+00   -0.113964899369476456E+03
   -0.912022945249141181E+00   -0.188850256017370377E+01    0.211674737237669525E+00   -0.113964899369476456E+03
   -0.920253073516675735E+00   -0.190883533234992786E+01    0.144389788487792659E+00   -0.113964871902344157E+03
   -0.921632389450792178E+00   -0.190304267633844137E+01    0.155728368240165477E+00   -0.113963469273040005E+03
   -0.916496782561094236E+00   -0.190409347710586729E+01    0.187613589725785790E+00   -0.113954772164375669E+03
   -0.914197674453410047E+00   -0.190837762797608979E+01    0.182590681945825173E+00   -0.113950689231612387E+03
   -0.930180589071261887E+00   -0.189858243859151532E+01    0.126963499992188755E+00   -0.113950035413928276E+03
   -0.930180589071261887E+00   -0.189858243859151532E+01    0.126963499992188755E+00   -0.113950035413928276E+03
   -0.922711596718726601E+00   -0.191065944692459166E+01    0.123571878523210082E+00   -0.113945986320411350E+03
   -0.860211165803870692E+00   -0.187957066992289823E+01    0.251222027043583207E+00   -0.113929835995018024E+03
   -0.860211165803870692E+00   -0.187957066992289823E+01    0.251222027043583207E+00   -0.113929835995018024E+03
   -0.887548945881464268E+00   -0.188126514531736500E+01    0.234895964956937792E+00   -0.113927406745571702E+03
   -0.887548945881464268E+00   -0.188126514531736500E+01    0.234895964956937792E+00   -0.113927406745571702E+03
   -0.922957763852998658E+00   -0.191039967645459741E+01    0.125577783033735096E+00   -0.113921632668581623E+03
   -0.925888167669885354E+00   -0.190605109800165140E+01    0.139418613446658540E+00   -0.113920120331783536E+03
   -0.926814787512186378E+00   -0.190136286962280354E+01    0.155395527118159321E+00   -0.113920019645577582E+03
   -0.868359725474196376E+00   -0.187545293123309254E+01    0.247608978204914898E+00   -0.113915822116505694E+03
   -0.910191855912017678E+00   -0.189050646074514983E+01    0.208492225477887649E+00   -0.113911210947178205E+03
   -0.910191855912017678E+00   -0.189050646074514983E+01    0.208492225477887649E+00   -0.113911210947178205E+03
   -0.919543276799878018E+00   -0.189856957755924594E+01    0.189466465583573190E+00   -0.113911034075682224E+03
   -0.919543276799878018E+00   -0.189856957755924594E+01    0.189466465583573190E+00   -0.113911034075682224E+03
   -0.895410721183681035E+00   -0.188332023506412827E+01    0.231340435626034069E+00   -0.113910873856631156E+03
   -0.895410721183681035E+00   -0.188332023506412827E+01    0.231340435626034069E+00   -0.113910873856631156E+03
   -0.925604128649458291E+00   -0.190086713362076720E+01    0.163735590809203330E+00   -0.113900572387341100E+03
   -0.928419407939395147E+00   -0.189897272680814955E+01    0.134818909162220640E+00   -0.113899690041499383E+03
   -0.923500922499981725E+00   -0.189898105006044471E+01    0.162713234603068080E+00   -0.113894207274312464E+03
   -0.908321420928688505E+00   -0.190568664348663375E+01    0.200102090327595461E+00   -0.113891700422627991E+03
   -0.873710054648666912E+00   -0.188002677535738161E+01    0.243131478181334376E+00   -0.113890964179783253E+03
   -0.876195880221760537E+00   -0.187847736985000857E+01    0.242580374626984341E+00   -0.113890753998819122E+03
   -0.876195880221760537E+00   -0.187847736985000857E+01    0.242580374626984341E+00   -0.113890753998819122E+03
   -0.922331979134035418E+00   -0.190935209964123853E+01    0.122795199554783574E+00   -0.113888619438534292E+03
   -0.922331979134035418E+00   -0.190935209964123853E+01    0.122795199554783574E+00   -0.113888619438534292E+03
   -0.926245733449780562E+00   -0.189758834895419093E+01    0.157560991680043672E+00   -0.113886839167898373E+03
   -0.921612464946234611E+00   -0.190531735012523140E+01    0.147467791810067167E+00   -0.113884451790293269E+03
   -0.921612464946234611E+00   -0.190531735012523140E+01    0.147467791810067167E+00   -0.113884451790293269E+03
   -0.897768667246173324E+00   -0.189833977112267061E+01    0.216048949662913659E+00   -0.113880487742046000E+03
   -0.897768667246173324E+00   -0.189833977112267061E+01    0.216048949662913659E+00   -0.113880487742046000E+03
   -0.887033026807117375E+00   -0.189210409465454155E+01    0.233050538906055482E+00   -0.113876014473771463E+03
   -0.907147727244293711E+00   -0.190005482365968414E+01    0.202164202942548943E+00   -0.113873970219694243E+03
   -0.907147727244293711E+00   -0.190005482365968414E+01    0.202164202942548943E+00   -0.113873970219694243E+03
   -0.904266566019293117E+00   -0.188445826434214481E+01    0.222300346584056618E+00   -0.113873356904580874E+03
   -0.904266566019293117E+00   -0.188445826434214481E+01    0.222300346584056618E+00   -0.113873356904580874E+03
   -0.920891783022000920E+00   -0.190905228862872134E+01    0.154805623530826580E+00   -0.113866808854182523E+03
   -0.919178518054074467E+00   -0.190922640805315780E+01    0.153398265533983336E+00   -0.113865627085810672E+03
   -0.919178518054074467E+00   -0.190922640805315780E+01    0.153398265533983336E+00   -0.113865627085810672E+03
   -0.923145593921041008E+00   -0.190675556691826298E+01    0.126495300145951423E+00   -0.113863764177414581E+03
   -0.915924742564075856E+00   -0.190784602853753471E+01    0.179422595943263152E+00   -0.113863159500299815E+03
   -0.905789975289806537E+00   -0.189104856919818332E+01    0.218213590438042643E+00   -0.113862445656256966E+03
   -0.924315430573600993E+00   -0.190329186298582620E+01    0.136840620881918451E+00   -0.113857794734734512E+03
   -0.926941189138257293E+00   -0.189789984922434196E+01    0.162802000235652528E+00   -0.113852937133409043E+03
   -0.911828007814467600E+00   -0.189801256993567491E+01    0.196540852501858765E+00   -0.113852201679366175E+03
   -0.920922311371044855E+00   -0.190260158427782700E+01    0.178096936449237492E+00   -0.113852101659390925E+03
   -0.928269074523424553E+00   -0.189897623367026602E+01    0.137131849924857524E+00   -0.113849623180931800E+03
   -0.923565193583156030E+00   -0.190881798461262431E+01    0.137643350187217045E+00   -0.113847174617015071E+03
   -0.878212591375355789E+00   -0.188144112106527817E+01    0.240158544363749948E+00   -0.113843070479090812E+03
   -0.918685329251594407E+00   -0.189323321320993387E+01    0.196905125778483153E+00   -0.113839855366290578E+03
   -0.920005367522823470E+00   -0.190636652405625973E+01    0.154563227739391240E+00   -0.113839733327802406E+03
   -0.897889788128642508E+00   -0.189334121264127342E+01    0.219289009196721313E+00   -0.113835752780560384E+03
   -0.926485440616345524E+00   -0.189682344575756101E+01    0.165351617235914350E+00   -0.113834669968892143E+03
   -0.926485440616345524E+00   -0.189682344575756101E+01    0.165351617235914350E+00   -0.113834669968892143E+03
   -0.926699936201209051E+00   -0.190331875210267176E+01    0.147349981855833256E+00   -0.113832672848173019E+03
   -0.916556152031364535E+00   -0.190701274097099716E+01    0.180093770996842845E+00   -0.113830170637807853E+03
