# Solar spectrum from TSIS-1 (SIM) 
# Wavelength (microns)        Spectral Luminosity (W micron-1) 
1 
6.963e+05 
0.556191 	 5.261632e+26 
0.556616 	 5.255269e+26 
0.557040 	 5.248746e+26 
0.557465 	 5.242277e+26 
0.557888 	 5.236354e+26 
0.558313 	 5.230433e+26 
0.558737 	 5.225215e+26 
0.559161 	 5.220928e+26 
0.559585 	 5.216642e+26 
0.560009 	 5.213528e+26 
0.560433 	 5.210802e+26 
0.560863 	 5.208106e+26 
0.561292 	 5.206087e+26 
0.561721 	 5.204068e+26 
0.562150 	 5.202109e+26 
0.562580 	 5.200262e+26 
0.563009 	 5.198416e+26 
0.563438 	 5.197307e+26 
0.563866 	 5.196714e+26 
0.564296 	 5.196121e+26 
0.564725 	 5.196191e+26 
0.565153 	 5.196373e+26 
0.565583 	 5.196617e+26 
0.566014 	 5.197446e+26 
0.566444 	 5.198275e+26 
0.566874 	 5.199235e+26 
0.567303 	 5.200476e+26 
0.567733 	 5.201716e+26 
0.568163 	 5.202873e+26 
0.568593 	 5.203951e+26 
0.569021 	 5.205029e+26 
0.569451 	 5.205562e+26 
0.569881 	 5.205847e+26 
0.570310 	 5.206133e+26 
0.570737 	 5.206400e+26 
0.571164 	 5.206663e+26 
0.571590 	 5.206926e+26 
0.572017 	 5.207672e+26 
0.572443 	 5.208417e+26 
0.572869 	 5.209129e+26 
0.573296 	 5.209634e+26 
0.573722 	 5.210139e+26 
0.574149 	 5.210498e+26 
0.574574 	 5.210420e+26 
0.575001 	 5.210341e+26 
0.575426 	 5.210046e+26 
0.575849 	 5.209344e+26 
0.576271 	 5.208643e+26 
0.576693 	 5.207676e+26 
0.577116 	 5.206318e+26 
0.577538 	 5.204959e+26 
0.577960 	 5.203331e+26 
0.578381 	 5.201373e+26 
0.578803 	 5.199416e+26 
0.579225 	 5.196669e+26 
0.579647 	 5.193076e+26 
0.580068 	 5.189483e+26 
0.580489 	 5.185125e+26 
0.580910 	 5.179995e+26 
0.581330 	 5.174865e+26 
0.581751 	 5.169313e+26 
0.582172 	 5.163341e+26 
0.582592 	 5.157371e+26 
0.583012 	 5.151235e+26 
0.583432 	 5.144909e+26 
0.583853 	 5.138585e+26 
0.584272 	 5.132132e+26 
0.584692 	 5.125502e+26 
0.585112 	 5.118873e+26 
0.585534 	 5.112258e+26 
0.585956 	 5.105666e+26 
0.586378 	 5.099076e+26 
0.586800 	 5.092605e+26 
0.587222 	 5.086448e+26 
