# MChKur solar model from https://www.nrel.gov/grid/solar-resource/spectra.html
# Wavelength (microns)    Spectral Luminosity (W micron-1)
1
695500.0
2.01341e-01 2.38761e+24
2.01345e-01 2.39042e+24
2.01349e-01 2.39042e+24
2.01353e-01 2.39042e+24
2.01357e-01 2.39323e+24
2.01361e-01 2.39323e+24
2.01365e-01 2.39323e+24
2.01369e-01 2.39605e+24
2.01373e-01 2.39605e+24
2.01377e-01 2.39605e+24
2.01381e-01 2.39886e+24
2.01385e-01 2.39886e+24
2.01390e-01 2.40167e+24
2.01394e-01 2.40167e+24
2.01398e-01 2.40167e+24
2.01402e-01 2.40448e+24
2.01406e-01 2.40448e+24
2.01410e-01 2.40448e+24
2.01414e-01 2.40730e+24
2.01418e-01 2.40730e+24
2.01422e-01 2.40730e+24
2.01426e-01 2.41011e+24
2.01430e-01 2.41011e+24
2.01434e-01 2.41011e+24
2.01438e-01 2.41011e+24
2.01442e-01 2.41011e+24
2.01446e-01 2.41292e+24
2.01450e-01 2.41292e+24
2.01455e-01 2.41292e+24
2.01459e-01 2.41292e+24
2.01463e-01 2.41292e+24
2.01467e-01 2.41573e+24
2.01471e-01 2.41573e+24
2.01475e-01 2.41573e+24
2.01479e-01 2.41573e+24
2.01483e-01 2.41573e+24
2.01487e-01 2.41854e+24
2.01491e-01 2.41854e+24
2.01495e-01 2.41854e+24
2.01499e-01 2.41854e+24
2.01503e-01 2.41854e+24
2.01507e-01 2.42136e+24
2.01511e-01 2.42136e+24
2.01515e-01 2.42136e+24
2.01519e-01 2.42136e+24
2.01524e-01 2.42136e+24
2.01528e-01 2.42417e+24
2.01532e-01 2.42417e+24
2.01536e-01 2.42417e+24
2.01540e-01 2.42417e+24
2.01544e-01 2.42417e+24
2.01548e-01 2.42698e+24
2.01552e-01 2.42698e+24
2.01556e-01 2.42698e+24
2.01560e-01 2.42698e+24
2.01564e-01 2.42698e+24
2.01568e-01 2.42979e+24
2.01572e-01 2.42979e+24
2.01576e-01 2.42979e+24
2.01580e-01 2.42979e+24
2.01584e-01 2.42979e+24
2.01589e-01 2.42979e+24
2.01593e-01 2.43261e+24
2.01597e-01 2.43261e+24
2.01601e-01 2.43261e+24
2.01605e-01 2.43261e+24
2.01609e-01 2.43261e+24
2.01613e-01 2.43261e+24
2.01617e-01 2.43261e+24
2.01621e-01 2.43542e+24
2.01625e-01 2.43542e+24
2.01629e-01 2.43542e+24
2.01633e-01 2.43542e+24
2.01637e-01 2.43542e+24
2.01641e-01 2.43542e+24
2.01645e-01 2.43542e+24
2.01649e-01 2.43542e+24
2.01654e-01 2.43823e+24
2.01658e-01 2.43823e+24
2.01662e-01 2.43823e+24
2.01666e-01 2.43823e+24
2.01670e-01 2.43823e+24
2.01674e-01 2.43823e+24
2.01678e-01 2.43823e+24
2.01682e-01 2.44104e+24
2.01686e-01 2.44104e+24
2.01690e-01 2.44104e+24
2.01694e-01 2.44104e+24
2.01698e-01 2.44104e+24
2.01702e-01 2.44104e+24
2.01706e-01 2.44104e+24
2.01710e-01 2.44104e+24
2.01715e-01 2.44385e+24
2.01719e-01 2.44385e+24
2.01723e-01 2.44385e+24
2.01727e-01 2.44385e+24
2.01731e-01 2.44385e+24
2.01735e-01 2.44385e+24
2.01739e-01 2.44385e+24
2.01743e-01 2.44385e+24
2.01747e-01 2.44385e+24
2.01751e-01 2.44667e+24
2.01755e-01 2.44667e+24
2.01759e-01 2.44667e+24
2.01763e-01 2.44667e+24
2.01768e-01 2.44667e+24
2.01772e-01 2.44667e+24
2.01776e-01 2.44667e+24
2.01780e-01 2.44667e+24
2.01784e-01 2.44667e+24
2.01788e-01 2.44667e+24
2.01792e-01 2.44667e+24
2.01796e-01 2.44667e+24
2.01800e-01 2.44948e+24
2.01804e-01 2.44948e+24
2.01808e-01 2.44948e+24
2.01812e-01 2.44948e+24
2.01816e-01 2.44948e+24
2.01820e-01 2.44948e+24
2.01824e-01 2.44948e+24
2.01829e-01 2.44948e+24
2.01833e-01 2.44948e+24
2.01837e-01 2.44948e+24
2.01841e-01 2.44948e+24
2.01845e-01 2.44948e+24
2.01849e-01 2.44948e+24
2.01853e-01 2.45229e+24
2.01857e-01 2.45229e+24
2.01861e-01 2.45229e+24
2.01865e-01 2.45229e+24
2.01869e-01 2.45229e+24
2.01873e-01 2.45229e+24
2.01877e-01 2.45229e+24
2.01881e-01 2.45229e+24
2.01886e-01 2.45229e+24
2.01890e-01 2.45229e+24
2.01894e-01 2.45229e+24
2.01898e-01 2.45229e+24
2.01902e-01 2.45229e+24
2.01906e-01 2.45229e+24
2.01910e-01 2.45229e+24
2.01914e-01 2.45229e+24
2.01918e-01 2.45229e+24
2.01922e-01 2.45229e+24
2.01926e-01 2.45229e+24
2.01930e-01 2.45229e+24
2.01935e-01 2.45229e+24
2.01939e-01 2.45229e+24
2.01943e-01 2.45229e+24
2.01947e-01 2.45229e+24
2.01951e-01 2.45229e+24
2.01955e-01 2.45229e+24
2.01959e-01 2.45229e+24
2.01963e-01 2.45229e+24
2.01967e-01 2.45229e+24
2.01971e-01 2.45229e+24
2.01975e-01 2.45229e+24
2.01979e-01 2.45229e+24
2.01983e-01 2.45229e+24
2.01988e-01 2.45229e+24
2.01992e-01 2.45229e+24
2.01996e-01 2.45229e+24
2.02000e-01 2.45229e+24
2.02004e-01 2.45229e+24
2.02008e-01 2.45229e+24
2.02012e-01 2.45229e+24
2.02016e-01 2.45229e+24
2.02020e-01 2.45229e+24
2.02024e-01 2.45229e+24
2.02028e-01 2.45229e+24
2.02032e-01 2.45229e+24
2.02036e-01 2.45229e+24
2.02041e-01 2.45229e+24
2.02045e-01 2.45229e+24
2.02049e-01 2.45229e+24
2.02053e-01 2.45229e+24
2.02057e-01 2.45229e+24
2.02061e-01 2.45229e+24
2.02065e-01 2.45229e+24
2.02069e-01 2.45229e+24
2.02073e-01 2.45510e+24
2.02077e-01 2.45510e+24
2.02081e-01 2.45510e+24
2.02086e-01 2.45510e+24
2.02090e-01 2.45510e+24
2.02094e-01 2.45510e+24
2.02098e-01 2.45510e+24
2.02102e-01 2.45510e+24
2.02106e-01 2.45510e+24
2.02110e-01 2.45510e+24
2.02114e-01 2.45792e+24
2.02118e-01 2.45792e+24
2.02122e-01 2.45792e+24
2.02126e-01 2.45792e+24
2.02131e-01 2.45792e+24
2.02134e-01 2.45792e+24
2.02139e-01 2.45792e+24
2.02143e-01 2.45792e+24
2.02147e-01 2.45792e+24
2.02151e-01 2.46073e+24
2.02155e-01 2.46073e+24
2.02159e-01 2.46073e+24
2.02163e-01 2.46073e+24
2.02167e-01 2.46073e+24
2.02171e-01 2.46073e+24
2.02175e-01 2.46073e+24
2.02179e-01 2.46073e+24
2.02184e-01 2.46073e+24
2.02188e-01 2.46073e+24
2.02192e-01 2.46354e+24
2.02196e-01 2.46354e+24
2.02200e-01 2.46354e+24
2.02204e-01 2.46354e+24
2.02208e-01 2.46354e+24
2.02212e-01 2.46354e+24
2.02216e-01 2.46354e+24
2.02220e-01 2.46354e+24
2.02225e-01 2.46354e+24
2.02229e-01 2.46354e+24
2.02233e-01 2.46354e+24
2.02237e-01 2.46354e+24
2.02241e-01 2.46354e+24
2.02245e-01 2.46354e+24
2.02249e-01 2.46354e+24
2.02253e-01 2.46354e+24
2.02257e-01 2.46354e+24
2.02261e-01 2.46354e+24
2.02265e-01 2.46354e+24
2.02269e-01 2.46354e+24
2.02274e-01 2.46354e+24
2.02278e-01 2.46354e+24
2.02282e-01 2.46354e+24
2.02286e-01 2.46354e+24
2.02290e-01 2.46354e+24
2.02294e-01 2.46354e+24
2.02298e-01 2.46354e+24
2.02302e-01 2.46354e+24
2.02306e-01 2.46354e+24
2.02310e-01 2.46354e+24
2.02315e-01 2.46354e+24
2.02319e-01 2.46354e+24
2.02323e-01 2.46354e+24
2.02327e-01 2.46354e+24
2.02331e-01 2.46354e+24
2.02335e-01 2.46354e+24
2.02339e-01 2.46354e+24
2.02343e-01 2.46635e+24
2.02347e-01 2.46635e+24
2.02351e-01 2.46635e+24
2.02355e-01 2.46635e+24
2.02359e-01 2.46635e+24
2.02364e-01 2.46635e+24
2.02368e-01 2.46635e+24
2.02372e-01 2.46635e+24
2.02376e-01 2.46635e+24
2.02380e-01 2.46917e+24
2.02384e-01 2.46917e+24
2.02388e-01 2.46917e+24
2.02392e-01 2.46917e+24
2.02396e-01 2.46917e+24
2.02400e-01 2.46917e+24
2.02405e-01 2.46917e+24
2.02409e-01 2.46917e+24
2.02413e-01 2.46917e+24
2.02417e-01 2.47198e+24
2.02421e-01 2.47198e+24
2.02425e-01 2.47198e+24
2.02429e-01 2.47198e+24
2.02433e-01 2.47198e+24
2.02437e-01 2.47198e+24
2.02441e-01 2.47198e+24
2.02446e-01 2.47198e+24
2.02450e-01 2.47198e+24
2.02454e-01 2.47198e+24
2.02458e-01 2.47479e+24
2.02462e-01 2.47479e+24
2.02466e-01 2.47479e+24
2.02470e-01 2.47479e+24
2.02474e-01 2.47479e+24
2.02478e-01 2.47479e+24
2.02482e-01 2.47479e+24
2.02487e-01 2.47479e+24
2.02491e-01 2.47479e+24
2.02495e-01 2.47760e+24
2.02499e-01 2.47760e+24
2.02503e-01 2.47760e+24
2.02507e-01 2.47760e+24
2.02511e-01 2.47760e+24
2.02515e-01 2.47760e+24
2.02519e-01 2.48041e+24
2.02523e-01 2.48041e+24
2.02527e-01 2.48041e+24
2.02532e-01 2.48041e+24
2.02536e-01 2.48041e+24
2.02540e-01 2.48041e+24
2.02544e-01 2.48323e+24
2.02548e-01 2.48323e+24
2.02552e-01 2.48323e+24
2.02556e-01 2.48323e+24
2.02560e-01 2.48323e+24
2.02565e-01 2.48604e+24
2.02569e-01 2.48604e+24
2.02573e-01 2.48604e+24
2.02577e-01 2.48604e+24
2.02581e-01 2.48604e+24
2.02585e-01 2.48604e+24
2.02589e-01 2.48885e+24
2.02593e-01 2.48885e+24
2.02597e-01 2.48885e+24
2.02601e-01 2.48885e+24
2.02605e-01 2.48885e+24
2.02610e-01 2.48885e+24
2.02614e-01 2.49166e+24
2.02618e-01 2.49166e+24
2.02622e-01 2.49166e+24
2.02626e-01 2.49166e+24
2.02630e-01 2.49166e+24
2.02634e-01 2.49166e+24
2.02638e-01 2.49448e+24
2.02643e-01 2.49448e+24
2.02647e-01 2.49448e+24
2.02651e-01 2.49448e+24
2.02655e-01 2.49729e+24
2.02659e-01 2.49729e+24
2.02663e-01 2.49729e+24
2.02667e-01 2.50010e+24
2.02671e-01 2.50010e+24
2.02675e-01 2.50291e+24
2.02679e-01 2.50291e+24
2.02684e-01 2.50291e+24
2.02688e-01 2.50572e+24
2.02692e-01 2.50572e+24
2.02696e-01 2.50572e+24
2.02700e-01 2.50854e+24
2.02704e-01 2.50854e+24
2.02708e-01 2.50854e+24
2.02712e-01 2.51135e+24
2.02716e-01 2.51135e+24
2.02720e-01 2.51135e+24
2.02725e-01 2.51416e+24
2.02729e-01 2.51416e+24
2.02733e-01 2.51416e+24
2.02737e-01 2.51697e+24
2.02741e-01 2.51697e+24
2.02745e-01 2.51979e+24
2.02749e-01 2.51979e+24
2.02753e-01 2.51979e+24
2.02757e-01 2.52260e+24
2.02762e-01 2.52260e+24
2.02766e-01 2.52260e+24
2.02770e-01 2.52541e+24
2.02774e-01 2.52541e+24
2.02778e-01 2.52541e+24
2.02782e-01 2.52822e+24
2.02786e-01 2.52822e+24
2.02790e-01 2.52822e+24
2.02794e-01 2.53103e+24
2.02799e-01 2.53103e+24
2.02803e-01 2.53385e+24
2.02807e-01 2.53385e+24
2.02811e-01 2.53666e+24
2.02815e-01 2.53666e+24
2.02819e-01 2.53947e+24
2.02823e-01 2.53947e+24
2.02827e-01 2.53947e+24
2.02831e-01 2.54228e+24
2.02836e-01 2.54228e+24
2.02840e-01 2.54510e+24
2.02844e-01 2.54510e+24
2.02848e-01 2.54791e+24
2.02852e-01 2.54791e+24
2.02856e-01 2.55072e+24
2.02860e-01 2.55072e+24
2.02864e-01 2.55353e+24
2.02869e-01 2.55353e+24
2.02873e-01 2.55635e+24
2.02877e-01 2.55635e+24
2.02881e-01 2.55635e+24
2.02885e-01 2.55916e+24
2.02889e-01 2.55916e+24
2.02893e-01 2.56197e+24
